Species	Age	Status	time stored	3856	3400	3276	2923	2854	1901	1746	1636	1539	1457	1307	1154	1076	1027	880	526	401
AG	4	BF	7	0.01981	0.06011	0.0941	0.09694	0.07545	0.01512	0.03017	0.21684	0.21109	0.12492	0.11342	0.10045	0.11028	0.09146	0.06617	0.20073	0.17852
AG	4	BF	7	0.01125	0.09777	0.16005	0.14964	0.1102	0.01525	0.04037	0.33179	0.31628	0.1762	0.15661	0.13874	0.15974	0.13174	0.09031	0.28939	0.26066
AG	4	BF	7	0.01166	0.09234	0.14978	0.14195	0.10502	0.01437	0.04019	0.28861	0.27438	0.16081	0.14256	0.12947	0.14806	0.12864	0.08412	0.25332	0.23197
AG	4	BF	7	0.01229	0.09856	0.13923	0.13994	0.10785	0.01344	0.03287	0.19964	0.18927	0.13298	0.12374	0.12648	0.18268	0.21525	0.09588	0.24575	0.22301
AG	4	BF	7	0.01472	0.09675	0.15449	0.12978	0.09715	0.01502	0.026	0.30035	0.28833	0.16031	0.14284	0.11914	0.13883	0.11281	0.0816	0.26256	0.23434
AG	4	BF	7	0.01137	0.09036	0.14173	0.12895	0.09668	0.01406	0.03332	0.2674	0.26321	0.15557	0.13956	0.12176	0.14444	0.12763	0.08479	0.26048	0.2361
AG	4	BF	7	0.0095	0.10482	0.16471	0.17444	0.12905	0.01279	0.05783	0.30947	0.30107	0.18572	0.16521	0.15993	0.19845	0.18836	0.10759	0.32133	0.28354
AG	4	BF	7	0.0154	0.08008	0.12901	0.11973	0.09162	0.01663	0.03173	0.26881	0.25608	0.14924	0.13461	0.11857	0.13966	0.11902	0.08133	0.24174	0.21428
AG	4	BF	7	0.00841	0.09875	0.15809	0.16048	0.11989	0.01583	0.04359	0.32747	0.31189	0.18721	0.1667	0.14917	0.1757	0.15123	0.09809	0.29897	0.26682
AG	4	BF	7	0.0128	0.09431	0.15689	0.14631	0.1091	0.01605	0.03832	0.32292	0.31036	0.17477	0.15855	0.13814	0.15184	0.12588	0.08799	0.28216	0.25525
AG	4	BF	7	0.00926	0.06137	0.09144	0.11886	0.08971	0.01184	0.04795	0.19427	0.18621	0.12477	0.11274	0.11567	0.13429	0.12499	0.07621	0.20657	0.1898
AG	4	BF	7	0.01463	0.09059	0.14443	0.12473	0.0942	0.01567	0.02656	0.2844	0.2749	0.15887	0.14505	0.12503	0.14988	0.13173	0.08766	0.2782	0.24724
AG	4	BF	7	0.01606	0.08879	0.14521	0.14731	0.10934	0.01712	0.04495	0.3293	0.3107	0.18228	0.16012	0.14522	0.15855	0.13109	0.09096	0.28844	0.26158
AG	4	BF	7	0.01399	0.05984	0.09199	0.09699	0.07603	0.0141	0.02818	0.20663	0.20363	0.12992	0.11768	0.10416	0.12598	0.11047	0.0757	0.21074	0.19312
AG	4	BF	7	0.01223	0.09055	0.14817	0.15425	0.11492	0.01579	0.04757	0.32778	0.31849	0.18347	0.16282	0.14727	0.16999	0.14472	0.09773	0.30886	0.27858
AG	4	BF	7	0.01636	0.04359	0.06371	0.07356	0.05887	0.01325	0.02387	0.15928	0.15891	0.10201	0.09446	0.08571	0.09842	0.08745	0.05958	0.17057	0.15715
AG	4	BF	7	0.01311	0.07752	0.12393	0.13742	0.10363	0.01532	0.04791	0.26749	0.25691	0.15193	0.13945	0.13422	0.16285	0.15368	0.08782	0.25843	0.23981
AG	4	BF	7	0.01327	0.03726	0.05487	0.0673	0.05371	0.01308	0.02637	0.14276	0.1394	0.08904	0.08359	0.07962	0.09683	0.09113	0.05725	0.15683	0.14571
AG	4	BF	7	0.00789	0.09541	0.15088	0.18843	0.13876	0.01294	0.06569	0.28001	0.26942	0.17587	0.15639	0.15927	0.19756	0.19267	0.10476	0.30093	0.26787
AG	4	BF	7	0.01056	0.06377	0.09949	0.09829	0.07634	0.01208	0.02583	0.20612	0.19756	0.12438	0.11311	0.10133	0.12332	0.1121	0.06966	0.18822	0.17328
AG	4	BF	7	0.01508	0.08964	0.14271	0.15151	0.11552	0.0174	0.04544	0.28648	0.26886	0.17228	0.15121	0.14002	0.17293	0.15803	0.09557	0.26841	0.23541
AG	4	BF	7	0.01379	0.07362	0.11734	0.13737	0.10455	0.01689	0.0552	0.2448	0.23784	0.15466	0.13821	0.13822	0.16205	0.15765	0.09173	0.24619	0.2175
AG	4	GR	5	0.00716	0.08567	0.12634	0.21198	0.1579	0.01024	0.10464	0.22693	0.20989	0.16763	0.14494	0.1933	0.26313	0.31339	0.12372	0.33044	0.29541
AG	4	GR	6	0.01554	0.05927	0.08161	0.11597	0.09136	0.01454	0.04468	0.15159	0.14815	0.11239	0.10098	0.10649	0.13571	0.14351	0.07839	0.19096	0.16985
AG	4	GR	6	0.01015	0.09134	0.14261	0.17463	0.12906	0.01354	0.06561	0.27605	0.25585	0.16948	0.14438	0.15765	0.20686	0.20512	0.10643	0.29105	0.2563
AG	4	GR	6	0.00923	0.0714	0.10879	0.19891	0.14406	0.01111	0.10384	0.23641	0.211	0.16111	0.13238	0.1803	0.21425	0.22073	0.10755	0.28489	0.25173
AG	4	GR	6	0.01083	0.07274	0.10129	0.1253	0.09557	0.01386	0.05197	0.17642	0.16326	0.12379	0.11101	0.12707	0.16643	0.18765	0.09018	0.21936	0.19502
AG	4	GR	6	0.01479	0.07103	0.09452	0.12935	0.09864	0.01817	0.05734	0.13305	0.12053	0.09889	0.09076	0.1146	0.15323	0.18473	0.08607	0.19754	0.183
AG	4	GR	6	0.00766	0.06603	0.09616	0.199	0.14472	0.0101	0.11729	0.17941	0.16918	0.14501	0.12089	0.17423	0.1816	0.18909	0.09488	0.24013	0.21495
AG	4	GR	6	0.00802	0.07304	0.10695	0.18956	0.13886	0.01152	0.0949	0.20978	0.20082	0.1544	0.1322	0.16614	0.20087	0.21247	0.10357	0.27015	0.23591
AG	4	GR	6	0.00621	0.08947	0.13446	0.21223	0.1571	0.01029	0.10171	0.24965	0.23317	0.17737	0.15435	0.19461	0.25377	0.28152	0.12315	0.32601	0.28068
AG	4	GR	6	0.00743	0.07185	0.10565	0.19256	0.14412	0.012	0.09663	0.19863	0.18325	0.15412	0.13221	0.17115	0.21413	0.2389	0.11027	0.27679	0.2499
AG	4	GR	6	0.00834	0.07308	0.10345	0.18219	0.13495	0.01119	0.09193	0.18963	0.17817	0.14431	0.12489	0.1651	0.19854	0.22573	0.10312	0.26351	0.2392
AG	4	GR	6	0.0121	0.09083	0.12864	0.20675	0.15203	0.01336	0.1009	0.24739	0.23141	0.17656	0.1497	0.1931	0.22507	0.24433	0.11701	0.31789	0.29226
AG	4	GR	6	0.00848	0.0638	0.09425	0.20138	0.14846	0.01137	0.11123	0.20503	0.19325	0.15423	0.13202	0.17769	0.19532	0.19632	0.10254	0.25011	0.223
AG	4	GR	6	0.00775	0.0677	0.09553	0.17606	0.13151	0.01008	0.08676	0.16527	0.15975	0.14278	0.12005	0.1472	0.16277	0.16953	0.08866	0.20676	0.19137
AG	4	GR	6	0.00775	0.09356	0.13411	0.1908	0.13941	0.01073	0.09105	0.245	0.2284	0.17082	0.15042	0.19013	0.23859	0.27589	0.12211	0.339	0.30024
AG	4	GR	6	0.0087	0.10772	0.15611	0.19399	0.14491	0.0117	0.08232	0.26093	0.23683	0.1769	0.15219	0.19155	0.25329	0.29734	0.11788	0.33428	0.30709
AG	4	GR	6	0.00809	0.0699	0.09658	0.10631	0.08158	0.0106	0.03555	0.1468	0.1393	0.10041	0.09028	0.09618	0.13282	0.15125	0.07312	0.17491	0.16116
AG	4	GR	6	0.00842	0.09375	0.12808	0.19147	0.14187	0.01119	0.09975	0.2004	0.18586	0.15745	0.13537	0.18853	0.22007	0.25461	0.11105	0.28786	0.26622
AG	4	GR	6	0.00749	0.11664	0.16726	0.18707	0.1414	0.01301	0.06972	0.26461	0.24195	0.17709	0.16217	0.19247	0.28518	0.35467	0.13714	0.38999	0.35505
AG	4	GR	6	0.00802	0.09627	0.14294	0.17728	0.12882	0.01098	0.08349	0.28055	0.25546	0.17993	0.14701	0.17741	0.21271	0.20944	0.10939	0.32368	0.29221
AG	4	GR	6	0.00704	0.08041	0.12024	0.19178	0.14088	0.01132	0.09236	0.22222	0.2111	0.15656	0.1316	0.16064	0.19669	0.19506	0.10425	0.27714	0.24321
AG	4	GR	6	0.01214	0.07081	0.1016	0.14573	0.11116	0.01614	0.06628	0.17822	0.15907	0.12386	0.11063	0.1383	0.18884	0.21898	0.10261	0.23533	0.21555
AG	4	GR	6	0.00743	0.11143	0.16976	0.1991	0.14878	0.01216	0.07028	0.33019	0.31318	0.20402	0.18026	0.1847	0.2646	0.28138	0.1317	0.4012	0.34937
AG	4	GR	6	0.00719	0.10116	0.15287	0.19886	0.14961	0.01213	0.08077	0.27131	0.25181	0.18191	0.15833	0.18169	0.25849	0.28348	0.1273	0.34202	0.29536
AG	4	GR	6	0.00737	0.10251	0.14988	0.19623	0.14303	0.01074	0.0838	0.28728	0.26701	0.18435	0.15749	0.18912	0.23957	0.26161	0.12356	0.35736	0.31768
AG	4	GR	6	0.00968	0.07223	0.09982	0.14056	0.10657	0.01107	0.06121	0.15916	0.15281	0.11853	0.10159	0.11858	0.13821	0.13955	0.07814	0.18564	0.17257
AG	4	GR	6	0.00764	0.06688	0.09832	0.17577	0.1259	0.00926	0.08265	0.21355	0.19105	0.14517	0.11421	0.15007	0.18174	0.17431	0.09125	0.25926	0.2431
AG	4	GR	6	0.00891	0.07482	0.10406	0.1224	0.09356	0.01051	0.05001	0.15952	0.15155	0.11205	0.1002	0.11582	0.14972	0.17123	0.08041	0.20022	0.1873
AG	4	GR	6	0.01013	0.09288	0.13632	0.21607	0.16277	0.01289	0.09303	0.25233	0.24518	0.19488	0.16771	0.19047	0.23419	0.24826	0.12179	0.32423	0.28076
AG	4	GR	6	0.00762	0.08218	0.12766	0.13542	0.10317	0.01099	0.04275	0.24535	0.2334	0.15415	0.13745	0.13469	0.1893	0.19332	0.09934	0.26305	0.23453
AG	4	GR	6	0.00762	0.08218	0.12766	0.13542	0.10317	0.01099	0.04275	0.24535	0.2334	0.15415	0.13745	0.13469	0.1893	0.19332	0.09934	0.26305	0.23453
AG	4	GR	6	0.00794	0.06911	0.09926	0.19432	0.14125	0.01014	0.1036	0.19716	0.18322	0.14785	0.12337	0.17083	0.19074	0.20692	0.09573	0.25337	0.22433
AG	4	GR	6	0.00698	0.09672	0.14022	0.1967	0.14337	0.0105	0.09162	0.25119	0.23382	0.17224	0.14802	0.18886	0.22987	0.25744	0.11334	0.31977	0.28793
AG	4	GR	6	0.01045	0.11279	0.15985	0.1915	0.14041	0.01267	0.086	0.27546	0.25734	0.18791	0.1618	0.20231	0.23282	0.25848	0.1181	0.34175	0.30815
AG	4	GR	6	0.0088	0.09004	0.13045	0.19719	0.14503	0.01188	0.08894	0.22623	0.21414	0.16293	0.13782	0.16726	0.20183	0.21308	0.10557	0.27856	0.24867
AG	4	GR	6	0.00777	0.10364	0.15551	0.21042	0.15701	0.01113	0.08817	0.28513	0.26624	0.19225	0.167	0.19873	0.26639	0.29408	0.13104	0.36073	0.31239
AG	4	GR	6	0.01092	0.07086	0.09958	0.14396	0.10731	0.01381	0.06715	0.17252	0.16568	0.12234	0.10801	0.12803	0.15557	0.16873	0.08767	0.21906	0.19403
AG	4	GR	6	0.00854	0.05734	0.08288	0.18579	0.13579	0.01066	0.10487	0.18115	0.17167	0.14059	0.11954	0.16151	0.18192	0.19319	0.09491	0.2419	0.2179
AG	4	GR	6	0.00731	0.05614	0.08256	0.15907	0.11716	0.01116	0.08608	0.1711	0.15961	0.12464	0.10705	0.14614	0.16775	0.18767	0.08586	0.21716	0.19455
AG	4	GR	6	0.00697	0.05506	0.08106	0.18887	0.13632	0.01024	0.10225	0.1968	0.18442	0.14762	0.12211	0.16596	0.17972	0.18619	0.09563	0.2503	0.22402
AG	4	GR	6	0.00853	0.05004	0.06962	0.17846	0.13041	0.01106	0.10202	0.15577	0.14796	0.12819	0.10934	0.15565	0.17392	0.19478	0.0933	0.23387	0.21688
AG	4	GR	6	0.00999	0.09642	0.14799	0.18242	0.13454	0.01217	0.08215	0.28011	0.25655	0.18023	0.1518	0.1799	0.22393	0.23394	0.1121	0.31177	0.26804
AG	4	GR	6	0.01488	0.06719	0.09317	0.19942	0.14819	0.01605	0.10975	0.18449	0.17463	0.14492	0.12845	0.18061	0.20382	0.22918	0.10863	0.26067	0.23942
AG	4	GR	6	0.00687	0.07543	0.10299	0.20102	0.1442	0.00887	0.11449	0.18332	0.16613	0.14472	0.12065	0.18655	0.21187	0.24556	0.10294	0.27801	0.25412
AG	4	GR	6	0.0103	0.08719	0.13103	0.19103	0.13987	0.01278	0.08809	0.25523	0.2384	0.17764	0.15136	0.17925	0.20922	0.21689	0.11009	0.29409	0.26065
AG	4	GR	6	0.01575	0.04757	0.06446	0.1005	0.07833	0.01488	0.05563	0.12513	0.118	0.09363	0.08372	0.10396	0.12657	0.14182	0.07327	0.16638	0.15097
AG	4	GR	6	0.00858	0.09279	0.13083	0.18639	0.13599	0.01168	0.09095	0.20941	0.18857	0.1469	0.12805	0.18388	0.22809	0.27879	0.11343	0.30357	0.27872
AG	4	SF	9	0.0059	0.11453	0.15381	0.19266	0.14129	0.01074	0.0926	0.19209	0.16615	0.14552	0.12849	0.19612	0.24151	0.30163	0.11783	0.31099	0.29393
AG	4	SF	9	0.00895	0.11401	0.14609	0.17928	0.13542	0.01175	0.07908	0.13121	0.11009	0.12034	0.11611	0.16678	0.2526	0.32677	0.11596	0.29782	0.28831
AG	4	SF	9	0.00902	0.07825	0.10556	0.18187	0.13285	0.01175	0.09346	0.16687	0.15258	0.13461	0.11837	0.16653	0.2144	0.25255	0.10633	0.28049	0.26454
AG	4	SF	9	0.01147	0.07448	0.09908	0.1323	0.10334	0.01666	0.06984	0.12079	0.10575	0.09943	0.09694	0.12914	0.19411	0.25267	0.09883	0.23014	0.21144
AG	4	SF	9	0.01083	0.06252	0.08746	0.15324	0.11578	0.01402	0.07679	0.14024	0.13313	0.11372	0.10101	0.12502	0.15531	0.17938	0.0857	0.20159	0.18021
AG	4	SF	9	0.01131	0.05702	0.07539	0.10838	0.08501	0.01342	0.05137	0.11272	0.10259	0.09136	0.08961	0.10812	0.16135	0.19617	0.08653	0.19142	0.18007
AG	4	SF	9	0.00746	0.09117	0.12643	0.18553	0.13804	0.01198	0.09432	0.18129	0.16391	0.14165	0.12763	0.17869	0.22762	0.28297	0.11515	0.29023	0.26726
AG	4	SF	9	0.011	0.11402	0.16507	0.17064	0.13302	0.01574	0.05597	0.23452	0.21465	0.15593	0.14708	0.1532	0.25751	0.31285	0.12646	0.32004	0.28146
AG	4	SF	9	0.0052	0.0627	0.08467	0.15585	0.11751	0.00998	0.08752	0.13538	0.12098	0.11336	0.10462	0.14444	0.19364	0.23433	0.09687	0.23307	0.21579
AG	4	SF	9	0.00607	0.13433	0.1721	0.14882	0.1185	0.01031	0.05509	0.12906	0.10741	0.11619	0.12056	0.14983	0.25005	0.32574	0.11825	0.2958	0.28227
AG	4	SF	9	0.00679	0.09439	0.13104	0.19058	0.14545	0.01338	0.08693	0.18391	0.16115	0.13602	0.12197	0.16705	0.23383	0.28021	0.1285	0.28646	0.24772
AG	4	SF	9	0.00735	0.10972	0.1498	0.17484	0.12955	0.01206	0.07734	0.20626	0.17675	0.14029	0.12732	0.18057	0.24469	0.30517	0.12486	0.32107	0.29823
AG	4	SF	9	0.00844	0.12439	0.16811	0.17805	0.13721	0.01367	0.06999	0.17954	0.15544	0.13378	0.12992	0.16355	0.26307	0.33962	0.12638	0.31497	0.28454
AG	4	SF	9	0.00727	0.12762	0.17193	0.16957	0.13227	0.01232	0.05741	0.19266	0.17038	0.14205	0.13777	0.16437	0.27015	0.35087	0.12918	0.3373	0.30496
AG	4	SF	9	0.00675	0.08217	0.11327	0.16197	0.12305	0.01073	0.075	0.15649	0.14367	0.12162	0.11148	0.14104	0.17905	0.21506	0.09503	0.22172	0.20272
AG	4	SF	9	0.00621	0.11913	0.16718	0.16695	0.13084	0.01264	0.06073	0.20691	0.18302	0.14431	0.13638	0.15685	0.24493	0.30226	0.12073	0.3009	0.27248
AG	4	SF	9	0.00529	0.16698	0.23052	0.18053	0.14413	0.01217	0.04992	0.22244	0.1848	0.15812	0.16516	0.18485	0.36718	0.50896	0.15334	0.43853	0.39469
AG	4	SF	9	0.00741	0.09043	0.12572	0.16172	0.12325	0.01345	0.07073	0.16381	0.14737	0.12338	0.11888	0.14889	0.21678	0.27283	0.1102	0.28052	0.24897
AG	4	SF	9	0.00813	0.10576	0.15208	0.19148	0.14245	0.01283	0.08111	0.24764	0.22306	0.1676	0.15198	0.19488	0.26279	0.32033	0.13018	0.35369	0.31007
AG	4	SF	9	0.00765	0.07176	0.09646	0.14491	0.11088	0.01371	0.07152	0.13664	0.11665	0.10603	0.10151	0.14371	0.20344	0.25486	0.10689	0.243	0.22267
AG	4	SF	9	0.0069	0.09463	0.13552	0.18656	0.1386	0.01151	0.08681	0.22552	0.20382	0.16388	0.14546	0.18554	0.23319	0.27434	0.11816	0.31307	0.28249
AG	4	SF	9	0.00456	0.0832	0.11554	0.19151	0.14322	0.01065	0.0989	0.16847	0.15241	0.1335	0.12254	0.16543	0.20961	0.24576	0.11	0.2714	0.24127
AG	4	SF	9	0.00534	0.11943	0.15751	0.17952	0.13626	0.01392	0.0775	0.1701	0.13773	0.12957	0.12815	0.18602	0.28464	0.37835	0.13975	0.34903	0.31567
AG	4	SF	9	0.00972	0.05483	0.07354	0.12403	0.09433	0.01173	0.06566	0.10902	0.10284	0.08968	0.07897	0.10307	0.11487	0.13161	0.06808	0.14851	0.13942
AG	4	SF	9	0.00804	0.10366	0.14198	0.16235	0.12723	0.01229	0.05504	0.17788	0.15574	0.13991	0.13537	0.15298	0.24974	0.31485	0.1203	0.30605	0.28746
AG	4	SF	9	0.00884	0.10489	0.14473	0.20249	0.15243	0.01311	0.0948	0.21066	0.19294	0.16372	0.14912	0.19451	0.25401	0.31171	0.12889	0.32745	0.29378
AG	4	SF	9	0.00839	0.07331	0.10706	0.17959	0.13412	0.01298	0.07912	0.20546	0.19027	0.14943	0.1303	0.15598	0.20089	0.2211	0.10525	0.27053	0.24218
AG	4	SF	9	0.00666	0.16626	0.22291	0.1676	0.13321	0.01265	0.04468	0.17516	0.14803	0.14466	0.1527	0.16642	0.33477	0.45151	0.14635	0.40787	0.37473
AG	4	SF	9	0.00383	0.09254	0.12934	0.16779	0.12536	0.0095	0.07417	0.18779	0.16891	0.13891	0.12472	0.16477	0.20602	0.24704	0.10818	0.27401	0.25543
AG	4	SF	9	0.00612	0.22984	0.29706	0.15748	0.12534	0.01094	0.03188	0.16295	0.13094	0.15175	0.16791	0.19656	0.42328	0.61348	0.16335	0.52773	0.5035
AG	4	SF	9	0.00672	0.08704	0.12488	0.19765	0.14666	0.01136	0.09318	0.21506	0.19483	0.15583	0.14134	0.18357	0.25438	0.30793	0.12263	0.33764	0.30017
AG	4	SF	9	0.00515	0.13983	0.18553	0.19627	0.1491	0.01011	0.07714	0.21182	0.18839	0.15897	0.15007	0.19028	0.28896	0.36768	0.13067	0.36421	0.34128
AG	4	SF	9	0.00644	0.08589	0.12329	0.19789	0.14551	0.01175	0.0908	0.21274	0.1978	0.15461	0.13591	0.17115	0.21876	0.2514	0.11418	0.30511	0.2709
AG	4	SF	9	0.00807	0.1084	0.15215	0.1983	0.15125	0.01272	0.07526	0.23664	0.21478	0.17521	0.15792	0.18312	0.26519	0.32115	0.1285	0.34026	0.31271
AG	4	SF	9	0.00412	0.16697	0.22207	0.17139	0.13607	0.01164	0.04693	0.19013	0.15669	0.15037	0.15895	0.18313	0.35348	0.48689	0.15148	0.43741	0.40798
AG	4	SF	9	0.00469	0.10822	0.15303	0.1883	0.1409	0.01078	0.07479	0.21328	0.19348	0.14935	0.13651	0.16988	0.23586	0.2835	0.11819	0.30741	0.27663
AG	4	SF	9	0.00702	0.07008	0.09912	0.18322	0.13412	0.01138	0.09918	0.1767	0.15808	0.1327	0.1182	0.17061	0.21056	0.25705	0.10681	0.28035	0.25985
AG	4	SF	9	0.00742	0.08311	0.1143	0.17401	0.13109	0.01246	0.08374	0.17859	0.162	0.14054	0.1318	0.16563	0.23717	0.29293	0.12166	0.31501	0.29251
AG	4	SF	9	0.00593	0.10566	0.15063	0.19532	0.14488	0.01127	0.08486	0.24267	0.21572	0.16335	0.15117	0.19762	0.27709	0.34424	0.13497	0.37545	0.33512
AG	4	SF	9	0.0059	0.08833	0.12388	0.13314	0.10196	0.01203	0.05553	0.16228	0.14232	0.10937	0.10392	0.13258	0.19097	0.2404	0.09262	0.23407	0.21507
AG	4	SF	9	0.00672	0.06138	0.08954	0.13505	0.10414	0.01189	0.06474	0.15162	0.1386	0.11496	0.10413	0.12719	0.16216	0.18883	0.08711	0.19679	0.18141
AG	4	SF	9	0.00822	0.08314	0.10995	0.16231	0.12343	0.01189	0.08613	0.12424	0.10722	0.10858	0.10169	0.15014	0.1931	0.24189	0.09951	0.23	0.21487
AG	4	SF	9	0.01034	0.11767	0.16345	0.18097	0.13938	0.01464	0.06842	0.20174	0.18067	0.14733	0.13779	0.1622	0.24662	0.3062	0.12495	0.30084	0.26985
AG	4	SF	9	0.01032	0.11239	0.16084	0.18789	0.14481	0.01386	0.07195	0.2335	0.20808	0.16921	0.15406	0.17519	0.26771	0.32892	0.12818	0.33531	0.30192
AG	4	SF	9	0.0085	0.16144	0.21749	0.17949	0.13787	0.01213	0.0629	0.22698	0.19833	0.16296	0.15869	0.19489	0.3109	0.40144	0.13816	0.39758	0.37159
AG	4	SF	9	0.00832	0.10934	0.15312	0.19079	0.14511	0.01383	0.07967	0.2097	0.17881	0.14682	0.13475	0.18446	0.29491	0.38036	0.13958	0.35774	0.31489
AG	4	SF	9	0.00815	0.0968	0.1434	0.19896	0.14891	0.01164	0.08883	0.26307	0.24783	0.18136	0.16247	0.19601	0.26396	0.30568	0.12864	0.35401	0.31008
AG	4	SF	9	0.00942	0.11318	0.16272	0.17061	0.13155	0.01455	0.05518	0.23141	0.20842	0.15225	0.13953	0.16072	0.25732	0.32251	0.12685	0.32572	0.28686
AG	4	SF	9	0.00724	0.05003	0.07038	0.16279	0.11893	0.00985	0.09598	0.14371	0.13283	0.11795	0.10302	0.1522	0.17082	0.20133	0.09162	0.22569	0.21217
AG	4	SF	9	0.00853	0.10089	0.13396	0.17961	0.13507	0.01392	0.07815	0.16059	0.14108	0.12798	0.12189	0.1655	0.24569	0.31259	0.12415	0.30679	0.2874
AG	4	SF	9	0.00817	0.08251	0.11259	0.17712	0.13226	0.01252	0.08716	0.16657	0.15026	0.13458	0.12148	0.16128	0.21396	0.25297	0.1049	0.25609	0.23422
AG	4	SF	9	0.00603	0.13557	0.1861	0.18466	0.13594	0.01133	0.07076	0.24406	0.20841	0.15494	0.14328	0.20264	0.2977	0.3871	0.13405	0.39407	0.3586
AG	4	SF	9	0.00659	0.17187	0.23112	0.17783	0.13733	0.0118	0.05462	0.22493	0.18795	0.15963	0.15958	0.19463	0.36009	0.48952	0.15439	0.46284	0.43049
AG	4	SF	9	0.00684	0.0677	0.08999	0.162	0.1221	0.01122	0.09219	0.11581	0.10052	0.11028	0.104	0.15361	0.21542	0.27275	0.10376	0.26032	0.24462
AG	4	SF	9	0.00815	0.10825	0.15823	0.20298	0.15238	0.01181	0.08863	0.24704	0.22665	0.17562	0.15462	0.19276	0.25713	0.30076	0.12736	0.3404	0.30727
AG	4	SF	9	0.00754	0.09454	0.13623	0.19381	0.14302	0.0113	0.08604	0.24619	0.22956	0.17105	0.15588	0.1927	0.26239	0.31799	0.12785	0.36555	0.33072
AG	4	SF	9	0.00891	0.09149	0.12631	0.18759	0.1413	0.0113	0.08837	0.18791	0.17416	0.14922	0.13424	0.1684	0.22492	0.27126	0.11413	0.29111	0.27217
AG	4	SF	9	0.00844	0.13328	0.18054	0.1916	0.14528	0.01235	0.08014	0.21251	0.18607	0.15819	0.15005	0.19951	0.29786	0.38848	0.13623	0.37389	0.34289
AG	4	SF	9	0.00702	0.16572	0.22071	0.17301	0.13697	0.01165	0.05501	0.18587	0.15761	0.15056	0.15202	0.17554	0.32138	0.42917	0.14164	0.38813	0.36407
AG	4	SF	9	0.00791	0.10557	0.14452	0.15058	0.11623	0.01236	0.05603	0.19061	0.17544	0.13481	0.12556	0.14854	0.20975	0.2567	0.11072	0.27664	0.25648
AG	4	SF	9	0.0088	0.14339	0.18793	0.17932	0.13986	0.01281	0.06322	0.18085	0.15313	0.14337	0.1422	0.17198	0.29592	0.38675	0.1356	0.35763	0.33649
AG	4	SF	9	0.00914	0.14616	0.1922	0.18183	0.13958	0.01289	0.07842	0.18513	0.15758	0.14622	0.14278	0.19634	0.29272	0.39519	0.1389	0.37289	0.33987
AG	5	BF	14	0.01053	0.06904	0.10765	0.13745	0.10225	0.01499	0.05677	0.25974	0.25011	0.15779	0.14154	0.13976	0.14739	0.12555	0.08734	0.25844	0.23794
AG	5	BF	14	0.00778	0.06311	0.10076	0.19253	0.14148	0.00998	0.09201	0.2261	0.21366	0.16844	0.14069	0.16864	0.18251	0.16806	0.09386	0.23924	0.21053
AG	5	BF	14	0.00681	0.06657	0.1052	0.201	0.14764	0.01064	0.10686	0.22427	0.21391	0.15538	0.13785	0.17444	0.2084	0.22884	0.09657	0.26328	0.2368
AG	5	BF	14	0.00734	0.05892	0.09404	0.183	0.13398	0.01079	0.09123	0.20785	0.20279	0.15322	0.1309	0.15335	0.15555	0.14213	0.0863	0.22745	0.20304
AG	5	BF	14	0.01987	0.04761	0.07335	0.10385	0.081	0.01734	0.04432	0.18217	0.17733	0.11252	0.10248	0.10016	0.10782	0.09247	0.06503	0.1786	0.157
AG	5	BF	14	0.00746	0.12784	0.18256	0.1944	0.14609	0.01101	0.07141	0.26196	0.22955	0.18175	0.16913	0.20098	0.30519	0.35932	0.13221	0.39835	0.35614
AG	5	BF	14	0.00652	0.07108	0.10401	0.20711	0.15578	0.0101	0.10844	0.17504	0.16218	0.15338	0.13088	0.16821	0.20123	0.22236	0.10141	0.24601	0.22144
AG	5	BF	14	0.00652	0.07108	0.10401	0.20711	0.15578	0.0101	0.10844	0.17504	0.16218	0.15338	0.13088	0.16821	0.20123	0.22236	0.10141	0.24601	0.22144
AG	5	BF	14	0.00618	0.06583	0.1053	0.19878	0.14663	0.00978	0.10908	0.21063	0.20331	0.15665	0.13592	0.16981	0.19959	0.21185	0.09703	0.26745	0.23446
AG	5	BF	14	0.00419	0.13974	0.18614	0.18796	0.1443	0.00939	0.08245	0.17852	0.15504	0.14528	0.1382	0.18069	0.30285	0.38164	0.12205	0.3541	0.31943
AG	5	BF	14	0.00619	0.07646	0.11155	0.20496	0.15223	0.01023	0.09913	0.19851	0.19103	0.15857	0.1362	0.16947	0.19337	0.20277	0.09761	0.24965	0.2247
AG	5	BF	14	0.00431	0.06883	0.10406	0.2113	0.15565	0.00949	0.10931	0.2157	0.20605	0.1671	0.14426	0.18134	0.20927	0.21902	0.10278	0.28101	0.25258
AG	5	BF	14	0.00862	0.1045	0.14991	0.20618	0.15693	0.01304	0.09089	0.23511	0.21951	0.17474	0.15643	0.17965	0.24977	0.28592	0.11768	0.31532	0.2838
AG	5	BF	14	0.00785	0.09298	0.14046	0.20864	0.15546	0.01109	0.09653	0.25277	0.24309	0.18639	0.16063	0.18591	0.22556	0.23862	0.11202	0.31695	0.2837
AG	5	BF	14	0.00482	0.05165	0.07354	0.19961	0.1451	0.01016	0.11768	0.16283	0.16027	0.1479	0.12145	0.16886	0.1563	0.14783	0.08627	0.21072	0.19884
